-13480.27	15193.87	 3093.00	20546.00	 2193.00	  144.30	3	2	38640150

-13204.65	15209.26	 3244.00	20401.17	 2182.74	  152.49	1	2	38640140

-18796.45	 6850.23	 3387.00	20290.49	 2666.27	  160.15	0	2	38640430

-12813.78	14808.95	 3239.00	19849.16	 2181.15	  156.53	0	1	38640480

-18749.24	 6302.31	 3456.00	20079.77	 2690.34	  165.18	2	1	38641690

-13456.28	14459.12	 3248.00	20017.17	 2215.71	  155.64	2	2	38641770

-18636.92	 6250.30	 3347.00	19940.00	 2691.00	  161.05	3	1	38642000

-13159.92	14739.26	 3113.00	20003.00	 2196.00	  149.22	3	2	38642160

-18258.18	 6749.31	 3481.00	19774.52	 2661.88	  168.98	0	2	38642460

-12475.15	14489.12	 3284.00	19399.71	 2178.81	  162.43	0	1	38642500

-18305.17	 6132.95	 3446.00	19610.39	 2691.29	  168.68	2	1	38643690

-18155.47	 6194.78	 3341.00	19472.00	 2686.00	  164.66	3	1	38644000

-17857.59	 6523.85	 3430.00	19318.88	 2665.52	  170.45	1	1	38644070

-12851.17	14454.29	 3119.00	19591.00	 2194.00	  152.68	3	2	38644160

-12847.04	14125.76	 3266.00	19371.38	 2204.76	  161.77	1	2	38644140

-17568.04	 6542.01	 3508.00	19071.97	 2659.59	  176.65	0	2	38644460

-12098.55	14152.76	 3298.00	18909.05	 2175.43	  167.41	0	1	38644500

-17919.74	 6042.18	 3435.00	19220.41	 2689.45	  171.58	2	1	38645670

-12878.83	13908.32	 3345.00	19248.24	 2213.32	  166.80	2	2	38645720

-17716.90	 6045.13	 3455.00	19036.00	 2686.00	  174.28	3	1	38645990

-17383.61	 6184.76	 3440.00	18768.99	 2673.59	  176.02	1	1	38646070

-12321.04	14274.06	 3219.00	19129.00	 2180.00	  161.46	3	2	38646150

-17094.96	 6369.24	 3337.00	18545.63	 2659.43	  172.77	0	2	38646470

-11944.45	13972.53	 3228.00	18663.37	 2175.43	  166.00	0	1	38646500

-17472.07	 5930.39	 3403.00	18762.28	 2687.53	  174.16	2	1	38647680

-12471.59	13671.45	 3256.00	18789.65	 2206.20	  166.32	2	2	38647720

-17211.22	 6054.28	 3372.00	18554.00	 2677.00	  174.52	3	1	38648000

-16917.40	 5956.62	 3488.00	18271.45	 2676.71	  183.42	1	1	38648080

-11555.13	14025.28	 3224.00	18455.99	 2158.07	  167.67	1	2	38648140

-11931.78	14029.72	 3151.00	18685.00	 2173.00	  161.81	3	2	38648150

-16557.82	 6209.43	 3382.00	18004.34	 2657.39	  180.45	0	2	38648490

-11537.38	13668.64	 3349.00	18197.77	 2169.45	  176.75	0	1	38648520

-17034.48	 5857.85	 3346.00	18321.67	 2683.71	  175.38	2	1	38649670

-12121.39	13533.45	 3193.00	18446.61	 2197.49	  166.13	2	2	38649720

-16733.51	 5945.38	 3320.00	18066.00	 2674.00	  176.49	3	1	38650000

-16436.10	 5714.94	 3463.00	17742.55	 2680.45	  187.59	1	1	38650070

-11540.36	13473.44	 3222.00	18030.39	 2176.35	  171.57	1	2	38650140

-11660.09	13623.30	 3289.00	18231.00	 2176.00	  173.22	3	2	38650160

-16086.45	 6033.63	 3465.00	17526.69	 2657.34	  190.04	0	2	38650490

-11159.67	13473.50	 3297.00	17802.92	 2160.56	  177.87	0	1	38650530

-16645.73	 5830.24	 3416.00	17965.00	 2678.28	  182.69	2	1	38651660

-11672.47	13196.67	 3314.00	17927.11	 2191.55	  177.55	2	2	38651700

-16261.23	 5835.18	 3338.00	17596.00	 2671.00	  182.26	3	1	38652000

-15929.78	 5659.07	 3367.00	17237.16	 2674.04	  187.74	1	1	38652070

-11356.46	13184.47	 3217.00	17696.00	 2179.00	  174.57	3	2	38652170

-15586.53	 5883.63	 3424.00	17008.26	 2655.32	  193.56	0	2	38652500

-10834.34	13128.38	 3283.00	17335.38	 2158.86	  181.94	0	1	38652530

-16122.73	 5693.96	 3434.00	17440.06	 2675.81	  189.27	2	1	38653660

-11224.53	12773.32	 3239.00	17310.08	 2188.46	  179.74	2	2	38653690

-15741.59	 5630.11	 3453.00	17071.00	 2672.00	  194.50	3	1	38653990

-15492.58	 5647.50	 3410.00	16838.71	 2666.20	  194.73	1	1	38654070

-10972.83	12902.15	 3249.00	17246.00	 2173.00	  180.98	3	2	38654160

-11013.73	12750.21	 3332.00	17174.76	 2180.34	  186.44	1	2	38654140

-15191.89	 5770.94	 3431.00	16609.30	 2653.33	  198.69	0	2	38654520

-10533.13	12848.89	 3267.00	16932.63	 2155.73	  185.41	0	1	38654550

-15541.32	 5583.52	 3415.00	16863.29	 2670.64	  194.73	2	1	38655660

-10706.84	12384.91	 3297.00	16700.08	 2180.73	  189.77	2	2	38655690

-15269.78	 5587.95	 3327.00	16597.00	 2665.00	  192.73	3	1	38656000

-15049.26	 5420.90	 3469.00	16367.66	 2669.84	  203.94	1	1	38656070

-10584.03	12588.10	 3270.00	16768.27	 2167.62	  187.42	1	2	38656140

-10578.32	12732.60	 3319.00	16883.00	 2162.00	  188.96	3	2	38656170

-14666.10	 5678.45	 3433.00	16097.36	 2647.24	  205.23	0	2	38656540

-10154.48	12571.35	 3245.00	16482.79	 2148.82	  189.24	0	1	38656550

-15082.10	 5532.30	 3416.00	16423.92	 2664.27	  200.08	2	1	38657650

-10358.19	12086.72	 3206.00	16237.59	 2176.60	  189.79	2	2	38657690

-14821.83	 5459.25	 3447.00	16167.00	 2663.00	  205.18	3	1	38658000

-14285.74	 5557.54	 3409.00	15703.18	 2645.71	  208.97	1	1	38658080

-10246.16	12332.36	 3077.00	16326.02	 2162.02	  181.06	1	2	38658150

-10359.07	12389.31	 3324.00	16488.00	 2165.00	  193.84	3	2	38658170

-14094.54	 5493.33	 3407.00	15506.14	 2645.11	  211.54	0	2	38658540

-9552.59	12173.16	 3304.00	15822.58	 2135.37	  200.88	0	1	38658540

-14568.79	 5311.45	 3365.00	15867.72	 2666.15	  204.06	2	1	38659640

-10173.60	11973.12	 3299.00	16054.32	 2172.58	  197.64	2	2	38659670

-14310.34	 5253.84	 3419.00	15623.00	 2664.00	  210.69	3	1	38659990

-14057.30	 5080.49	 3387.00	15326.15	 2668.82	  212.79	1	1	38660080

-9641.48	11957.73	 3336.00	15718.60	 2147.99	  204.22	1	2	38660140

-9912.28	12058.82	 3339.00	15963.00	 2157.00	  201.23	3	2	38660160

-13568.57	 5299.98	 3436.00	14966.70	 2644.40	  221.20	0	2	38660550

-13964.46	 4995.93	 3445.00	15226.08	 2671.91	  217.95	2	1	38661630

-9727.91	11582.31	 3257.00	15472.23	 2167.11	  202.53	2	2	38661660

-13872.94	 5109.75	 3497.00	15192.00	 2663.00	  221.80	3	1	38662000

-13481.88	 5040.03	 3463.00	14803.90	 2658.37	  225.47	1	1	38662080

-8715.01	12076.54	 3398.00	15275.49	 2096.93	  214.21	1	2	38662140

-9397.11	11856.21	 3303.00	15485.00	 2140.00	  205.27	3	2	38662160

-13115.59	 5250.10	 3456.00	14543.94	 2636.40	  229.11	0	2	38662570

-8552.04	11415.37	 3267.00	14632.88	 2113.99	  215.01	0	1	38662570

-13364.42	 4690.58	 3316.00	14546.65	 2677.67	  219.61	2	1	38663640

-9221.43	11120.07	 3288.00	14815.59	 2161.13	  213.71	2	2	38663660

-13356.65	 5015.11	 3440.00	14676.00	 2657.00	  225.93	3	1	38664000

-13225.24	 4743.79	 3413.00	14458.87	 2671.12	  227.56	1	1	38664090

-8938.65	11457.98	 3237.00	14888.35	 2132.64	  209.29	1	2	38664140

-8901.45	11651.04	 3354.00	15041.00	 2123.00	  214.75	3	2	38664180

-12651.41	 5168.91	 3372.00	14076.44	 2629.61	  231.00	0	2	38664570

-8642.58	11286.26	 3294.00	14591.92	 2124.06	  217.44	0	1	38664560

-12903.50	 4572.85	 3395.00	14104.51	 2674.77	  232.13	2	1	38665620

-8905.44	10841.29	 3350.00	14424.39	 2156.68	  223.82	2	2	38665650

-12879.35	 5021.45	 3410.00	14238.00	 2645.00	  230.95	3	1	38666000

-12709.05	 4638.86	 3431.00	13957.46	 2665.79	  237.17	1	1	38666080

-8866.84	10943.63	 3217.00	14447.59	 2150.26	  214.43	1	2	38666140

-8492.95	11385.88	 3336.00	14591.00	 2112.00	  220.28	3	2	38666180

-8279.94	10887.25	 3300.00	14070.52	 2120.89	  226.07	0	1	38666570

-12089.39	 5016.36	 3444.00	13534.34	 2624.41	  245.70	0	2	38666580

-12465.67	 4561.52	 3338.00	13687.31	 2665.02	  235.26	2	1	38667620

-8662.24	10550.75	 3377.00	14062.61	 2156.44	  231.58	2	2	38667640

-12443.07	 4956.73	 3413.00	13822.00	 2638.00	  238.26	3	1	38668000

-12079.68	 4679.13	 3512.00	13421.89	 2647.10	  252.81	1	1	38668080

-8078.67	11004.59	 3324.00	14050.44	 2104.72	  228.08	1	2	38668140

-8218.99	11042.70	 3407.00	14181.00	 2111.00	  231.69	3	2	38668170

-8054.72	10616.80	 3355.00	13742.31	 2119.78	  235.51	0	1	38668580

-11639.73	 4875.80	 3451.00	13083.04	 2621.19	  254.90	0	2	38668600

-11932.46	 4506.46	 3431.00	13208.47	 2655.17	  250.93	2	1	38669620

-8297.06	10323.99	 3152.00	13614.73	 2146.46	  223.10	2	2	38669640

-11947.14	 4846.37	 3406.00	13335.00	 2632.00	  246.64	3	1	38670010

-11639.83	 4520.95	 3400.00	12941.58	 2646.23	  253.86	1	1	38670090

-7466.01	10884.89	 3330.00	13612.90	 2074.11	  235.99	1	2	38670150

-7961.25	10673.06	 3241.00	13704.00	 2112.00	  228.00	3	2	38670180

-7557.52	10362.63	 3414.00	13272.37	 2101.72	  248.43	0	1	38670600

-11119.41	 4702.95	 3456.00	12557.99	 2617.90	  266.24	0	2	38670620

-7765.16	 9964.28	 3294.00	13055.08	 2132.15	  243.58	2	2	38671630

-11469.54	 4610.73	 3520.00	12853.00	 2635.00	  264.91	3	1	38672010

-11046.87	 4520.14	 3388.00	12407.40	 2629.11	  264.11	1	1	38672090

-7662.12	10407.85	 3385.00	13360.00	 2106.00	  244.62	3	2	38672190

-7104.74	10507.85	 3213.00	13084.94	 2067.73	  236.91	1	2	38672150

-7189.85	10088.43	 3289.00	12817.48	 2091.28	  247.81	0	1	38672590

-10643.78	 4508.93	 3441.00	12060.72	 2617.36	  276.29	0	2	38672620

-7427.03	 9780.40	 3437.00	12752.64	 2120.20	  260.59	2	2	38673620

-11056.34	 4298.88	 3400.00	12340.30	 2645.88	  266.55	2	1	38673600

-11034.10	 4408.86	 3549.00	12401.00	 2637.00	  277.16	3	1	38674000

-10478.20	 4479.43	 3417.00	11896.80	 2614.22	  278.19	1	1	38674090

-6758.24	10147.06	 3323.00	12636.41	 2061.08	  254.11	1	2	38674150

-7345.86	10133.00	 3361.00	12959.00	 2099.00	  250.53	3	2	38674180

-6681.42	 9798.58	 3469.00	12356.67	 2071.49	  271.74	0	1	38674620

-10135.86	 4330.45	 3455.00	11550.99	 2614.43	  290.07	0	2	38674640

-10609.59	 4053.49	 3459.00	11872.61	 2651.50	  282.31	2	1	38675590

-7017.38	 9475.49	 3229.00	12225.18	 2108.72	  255.25	2	2	38675610

-10567.56	 4286.74	 3466.00	11919.00	 2632.00	  281.76	3	1	38676010

-10008.12	 4368.90	 3445.00	11450.67	 2606.95	  291.82	1	1	38676100

-6530.18	 9751.25	 3264.00	12181.29	 2063.49	  259.04	1	2	38676160

-6888.95	 9889.78	 3363.00	12513.00	 2081.00	  259.84	3	2	38676190

-6228.37	 9507.95	 3321.00	11841.57	 2053.79	  271.45	0	1	38676620

-9683.08	 4262.76	 3414.00	11117.04	 2603.99	  298.07	0	2	38676650

-10176.48	 3924.83	 3432.00	11434.32	 2648.49	  291.11	2	1	38677600

-6832.42	 9208.07	 3307.00	11933.43	 2109.59	  268.14	2	2	38677610

-10102.76	 4110.52	 3481.00	11449.00	 2631.00	  295.01	3	1	38678010

-9587.13	 4199.36	 3537.00	11047.99	 2605.76	  311.20	1	1	38678090

-6258.30	 9363.64	 3329.00	11744.20	 2062.62	  274.45	1	2	38678150

-6498.97	 9584.51	 3207.00	12016.00	 2069.00	  257.99	3	2	38678200

-5886.91	 9195.63	 3308.00	11408.69	 2043.78	  280.92	0	1	38678620

-9192.45	 4097.59	 3401.00	10623.47	 2599.58	  311.19	0	2	38678650

-9498.36	 3656.25	 3468.00	10752.40	 2649.11	  313.60	2	1	38679580

-6478.77	 8895.02	 3226.00	11467.47	 2101.13	  272.31	2	2	38679600

-9669.94	 3910.84	 3429.00	10980.00	 2633.00	  303.29	3	1	38680020

-9115.59	 4074.48	 3456.00	10565.95	 2598.61	  318.20	1	1	38680100

-5806.93	 9104.94	 3312.00	11295.57	 2042.15	  284.17	1	2	38680150

-6132.69	 9272.52	 3245.00	11581.00	 2058.00	  271.20	3	2	38680200

-5538.31	 8824.52	 3263.00	10917.52	 2035.21	  289.84	0	1	38680620

-8614.31	 3942.18	 3357.00	10050.70	 2590.16	  325.20	0	2	38680650

-9038.26	 3543.64	 3451.00	10303.25	 2643.19	  326.15	2	1	38681580

-6173.57	 8646.37	 3277.00	11118.06	 2092.12	  285.70	2	2	38681580

-9191.06	 3863.57	 3363.00	10522.00	 2620.00	  310.66	3	1	38682020

-8799.87	 3893.50	 3487.00	10235.05	 2602.22	  331.98	1	1	38682100

-5404.45	 8783.96	 3321.00	10834.90	 2026.71	  297.48	1	2	38682150

-5758.98	 8991.23	 3222.00	11153.00	 2044.00	  279.86	3	2	38682200

-5020.69	 8453.87	 3368.00	10393.20	 2011.76	  315.14	0	1	38682640

-8122.42	 3759.24	 3349.00	 9556.23	 2586.07	  341.92	0	2	38682710

-8713.53	 3470.66	 3521.00	10018.41	 2638.04	  342.94	2	1	38683580

-5694.53	 8267.02	 3339.00	10579.23	 2076.00	  306.64	2	2	38683580

-8762.04	 3857.22	 3414.00	10164.00	 2604.00	  327.11	3	1	38684020

-8167.18	 3706.43	 3419.00	 9598.44	 2593.17	  347.79	1	1	38684100

-5157.23	 8479.96	 3290.00	10456.14	 2021.78	  305.66	1	2	38684150

-5427.76	 8672.74	 3153.00	10706.00	 2034.00	  285.47	3	2	38684210

-4779.46	 8139.44	 3316.00	10004.48	 2007.02	  322.62	0	1	38684650

-7625.87	 3606.11	 3308.00	 9060.95	 2578.19	  356.88	0	2	38684670

-5261.09	 7849.91	 3325.00	10017.77	 2063.84	  323.08	2	2	38685570

-8275.00	 3436.61	 3410.00	 9587.18	 2624.11	  347.26	2	1	38685570

-8316.91	 3797.25	 3364.00	 9742.00	 2591.00	  336.68	3	1	38686020

-7772.02	 3447.31	 3410.00	 9160.59	 2601.34	  364.24	1	1	38686100

-4786.97	 8080.27	 3281.00	 9948.41	 2010.73	  320.95	1	2	38686150

-4522.10	 7902.06	 3304.00	 9685.47	 1996.35	  332.43	0	1	38686640

-7081.53	 3289.83	 3481.00	 8549.18	 2584.70	  400.46	0	2	38686670

-4860.96	 7479.49	 3245.00	 9492.19	 2050.33	  333.17	2	2	38687560

-7757.23	 3257.41	 3360.00	 9059.52	 2620.36	  362.83	2	1	38687560

-7356.60	 3301.30	 3381.00	 8743.53	 2597.19	  379.14	1	1	38688100

-7874.41	 3705.42	 3380.00	 9336.00	 2580.00	  353.76	3	1	38688020

-4244.24	 7960.83	 3259.00	 9592.16	 1967.73	  331.03	1	2	38688150

-4681.05	 8049.31	 3258.00	 9865.00	 2003.00	  321.41	3	2	38688240

-4068.29	 7584.17	 3263.00	 9204.23	 1970.17	  346.06	0	1	38688650

-6599.90	 3087.79	 3363.00	 8025.14	 2582.12	  412.92	0	2	38688690

-4426.68	 7116.23	 3359.00	 9028.79	 2031.40	  364.02	2	2	38689550

-7318.71	 3248.79	 3455.00	 8720.96	 2601.06	  388.98	2	1	38689550

-6783.75	 3183.77	 3322.00	 8197.03	 2580.97	  398.47	1	1	38690110

-3992.20	 7533.87	 3305.00	 9144.39	 1965.32	  353.13	1	2	38690150

-7372.54	 3583.10	 3568.00	 8940.00	 2568.00	  392.04	3	1	38690020

-4311.81	 7941.37	 3223.00	 9594.00	 1975.00	  327.16	3	2	38690230

-3683.81	 7322.48	 3217.00	 8805.58	 1945.10	  357.14	0	1	38690670

-6203.99	 3036.31	 3452.00	 7721.72	 2565.37	  442.58	0	2	38690700

-4065.44	 6817.23	 3341.00	 8611.89	 2013.49	  380.45	2	2	38691550

-6731.49	 2964.34	 3447.00	 8122.93	 2603.88	  418.50	2	1	38691550

-6367.94	 3022.80	 3403.00	 7827.41	 2576.78	  429.49	1	1	38692110

-3675.32	 7244.59	 3300.00	 8768.24	 1948.33	  368.47	1	2	38692160

-3940.88	 7615.74	 3158.00	 9138.00	 1956.00	  336.96	3	2	38692240

-3271.95	 7045.02	 3340.00	 8455.39	 1915.20	  387.78	0	1	38692660

-5678.90	 2942.07	 3444.00	 7264.08	 2543.54	  471.69	0	2	38692690

-3716.73	 6572.59	 3393.00	 8278.01	 1991.46	  403.29	2	2	38693540

-6133.75	 2704.63	 3494.00	 7559.49	 2603.42	  458.82	2	1	38693550

-5658.82	 3104.97	 3497.00	 7341.13	 2520.78	  474.13	1	1	38694110

-6516.14	 3200.69	 3337.00	 7990.00	 2564.00	  411.44	3	1	38694040

-3567.70	 7301.92	 3161.00	 8720.00	 1934.00	  354.23	3	2	38694240

-2844.26	 6535.71	 3354.00	 7877.48	 1891.97	  419.99	0	1	38694670

-5280.57	 2913.19	 3474.00	 6959.87	 2518.59	  499.06	0	2	38694700

-3426.19	 6341.41	 3442.00	 7987.47	 1973.03	  425.44	2	2	38695520

